ID,Category
207,Banana_Ripe
208,Banana_Ripe
209,Leeche_Ripe
210,Strawberry_Ripe
211,Strawberry_Raw
212,Pomengranate_Ripe
213,Strawberry_Ripe
214,Apple_Ripe
215,Banana_Raw
216,Leeche_Raw
217,Apple_Raw
218,Strawberry_Raw
219,Apple_Ripe
220,Mango_Raw
221,Apple_Raw
222,Coconut_Ripe
223,Guava_Ripe
224,Mango_Raw
225,Apple_Ripe
226,Strawberry_Ripe
227,Pomengranate_Raw
228,Strawberry_Ripe
229,Strawberry_Raw
230,Mango_Raw
231,Papaya_Ripe
232,Strawberry_Ripe
233,Papaya_Raw
234,Coconut_Ripe
235,Papaya_Raw
236,Pomengranate_Raw
237,Papaya_Ripe
238,Mango_Ripe
239,Guava_Ripe
240,Mango_Raw
241,Coconut_Ripe
242,Orange_Ripe
243,Orange_Raw
244,Mango_Raw
245,Banana_Ripe
246,Apple_Ripe
247,Banana_Ripe
248,Guava_Raw
249,Papaya_Raw
250,Leeche_Raw
251,Banana_Ripe
252,Leeche_Ripe
253,Apple_Raw
254,Apple_Ripe
255,Apple_Ripe
256,Apple_Raw
257,Orange_Raw
258,Banana_Raw
259,Papaya_Ripe
260,Leeche_Raw
261,Leeche_Ripe
262,Orange_Raw
263,Apple_Raw
264,Pomengranate_Raw
265,Mango_Raw
266,Mango_Raw
267,Banana_Ripe
268,Orange_Ripe
269,Guava_Ripe
270,Papaya_Ripe
271,Apple_Ripe
272,Papaya_Raw
273,Pomengranate_Ripe
274,Orange_Raw
275,Coconut_Raw
276,Orange_Ripe
277,Banana_Ripe
278,Strawberry_Ripe
279,Pomengranate_Raw
280,Leeche_Ripe
281,Apple_Ripe
282,Banana_Ripe
283,Apple_Ripe
284,Apple_Ripe
285,Apple_Raw
286,Coconut_Ripe
287,Mango_Ripe
288,Leeche_Ripe
289,Strawberry_Ripe
290,Banana_Raw
291,Apple_Raw
292,Pomengranate_Ripe
293,Apple_Raw
294,Papaya_Ripe
295,Guava_Ripe
296,Strawberry_Ripe
297,Leeche_Ripe
298,Coconut_Raw
299,Apple_Raw
300,Leeche_Ripe
301,Pomengranate_Raw
302,Orange_Raw
303,Coconut_Raw
304,Papaya_Raw
305,Pomengranate_Ripe
306,Pomengranate_Ripe
307,Strawberry_Ripe
308,Banana_Ripe
309,Apple_Ripe
310,Mango_Raw
311,Leeche_Ripe
312,Pomengranate_Raw
313,Guava_Ripe
314,Guava_Ripe
315,Mango_Raw
316,Guava_Ripe
317,Strawberry_Ripe
318,Papaya_Ripe
319,Guava_Ripe
320,Pomengranate_Ripe
321,Apple_Ripe
322,Strawberry_Raw
323,Strawberry_Raw
324,Guava_Raw
325,Strawberry_Raw
326,Pomengranate_Ripe
327,Leeche_Ripe
328,Orange_Ripe
329,Guava_Raw
330,Leeche_Ripe
331,Orange_Raw
332,Papaya_Ripe
333,Pomengranate_Ripe
334,Coconut_Ripe
335,Pomengranate_Ripe
336,Papaya_Ripe
337,Strawberry_Ripe
338,Strawberry_Raw
339,Strawberry_Raw
340,Apple_Raw
341,Mango_Raw
342,Apple_Raw
343,Coconut_Raw
344,Papaya_Ripe
345,Banana_Raw
346,Papaya_Raw
347,Coconut_Raw
348,Leeche_Ripe
349,Pomengranate_Ripe
350,Apple_Ripe
351,Mango_Ripe
352,Pomengranate_Raw
353,Papaya_Ripe
354,Guava_Ripe
355,Strawberry_Ripe
356,Apple_Raw
357,Coconut_Ripe
358,Strawberry_Raw
359,Apple_Ripe
360,Papaya_Raw
361,Pomengranate_Raw
362,Strawberry_Ripe
363,Apple_Raw
364,Pomengranate_Raw
365,Orange_Raw
366,Pomengranate_Raw
367,Leeche_Ripe
368,Pomengranate_Ripe
369,Strawberry_Ripe
370,Banana_Raw
371,Apple_Raw
372,Guava_Raw
373,Orange_Raw
374,Coconut_Ripe
375,Mango_Raw
376,Pomengranate_Raw
377,Coconut_Ripe
378,Mango_Raw
379,Banana_Ripe
380,Orange_Ripe
381,Mango_Raw
382,Coconut_Raw
383,Guava_Raw
384,Pomengranate_Raw
385,Leeche_Ripe
386,Banana_Raw
387,Orange_Raw
388,Orange_Ripe
389,Banana_Raw
390,Leeche_Ripe
391,Mango_Ripe
392,Apple_Ripe
393,Guava_Raw
394,Banana_Ripe
395,Leeche_Raw
396,Banana_Raw
397,Papaya_Ripe
398,Mango_Ripe
399,Apple_Ripe
400,Mango_Raw
401,Orange_Ripe
402,Apple_Ripe
403,Leeche_Raw
404,Pomengranate_Ripe
405,Strawberry_Ripe
406,Coconut_Raw
407,Banana_Ripe
408,Orange_Raw
409,Mango_Raw
410,Orange_Ripe
411,Apple_Raw
412,Banana_Ripe
413,Orange_Raw
414,Pomengranate_Raw
